"","partido","proESTADO","fundamentalismo","desconfia"
"911","Frente Amplio",NA,0.187979609771284,0.673148234458502
"912","Frente Amplio",NA,0.373292623765722,0.603904234059413
"913","Frente Amplio",0.333333333333333,0.321628397781785,0.853754386739821
"914","Frente Amplio",0.888888888888889,0.518107856525386,0.689071277461191
"915","Frente Amplio",0.444444444444444,0,0.365999504496977
"916","Frente Amplio",0.555555555555556,0.226658555173364,0.425795681347126
"917","Frente Amplio",1,0.0801893977548935,0.652130306408371
"918","Frente Amplio",0.444444444444444,0.451863708892589,0.520289401999316
"919","NENHUM",0.333333333333333,0.376370580135284,0.465688542635417
"920","Frente Amplio",0.555555555555556,0.336699321720862,0.848868764048048
"921","OUTROS",0.666666666666667,0.835193354666049,0.467007343990826
"922","Frente Amplio",0.777777777777778,0.222209019809468,0.444672379860438
"923","NENHUM",0,0,0.733785630848388
"924","Frente Amplio",0.444444444444444,0.226353652466021,0.372136561781299
"925","NENHUM",0.444444444444444,0.335190835952601,0.560010404602449
"926","OUTROS",0.444444444444444,0.316685529930636,0.414252113048724
"927","NENHUM",0.777777777777778,0.0975850754102467,0.736443323323711
"928","Nacional",0.444444444444444,0.280091146078348,0.493933948178733
"929","Nacional",1,0.804376660357085,0.513274890369473
"930","OUTROS",NA,0.452676438564783,0.701016679687101
"931","Nacional",NA,0.518107856525386,0.854957499391532
"932","NENHUM",0,0.0618218568718441,0.736382600923081
"933","Frente Amplio",0.222222222222222,0.405194975976982,0.585018659763427
"934","Frente Amplio",0,0.35548122132577,0.731882241676279
"935","Frente Amplio",0.666666666666667,0.142722571076002,0.736916394743715
"936","NENHUM",0.444444444444444,0.366341768613256,0.6241081706966
"937","NENHUM",0,0.388592575420379,0.538604070085525
"938","NENHUM",0.111111111111111,0.348237822693063,0.708987913574696
"939","NENHUM",0.444444444444444,0.278391099715376,1
"940","Frente Amplio",0.555555555555556,0.430279546676839,0.816952313751364
"941","OUTROS",NA,0.316685529930636,0.27186092376678
"942","Frente Amplio",0.777777777777778,0.560312911070762,0.714320297840055
"943","Frente Amplio",0.777777777777778,0.315499094099109,0.516250125924952
"944","Frente Amplio",0.777777777777778,0.321231189361936,0.563509923113818
"945","Frente Amplio",0.444444444444444,0.413384201459372,0.652130306408371
"946","NENHUM",0.444444444444444,0,0.731882241676279
"947","OUTROS",1,0.602491992045891,0.556995906886422
"948","Nacional",1,0.602491992045891,0.423825648442503
"949","OUTROS",0.222222222222222,0.330284056353325,0.706539602312519
"950","Nacional",0.222222222222222,0.38625607319153,0.511318184799929
"951","Nacional",0.444444444444444,0.0975850754102467,0.527483202821729
"952","Nacional",0.444444444444444,0.602491992045891,0.48810613951713
"953","Nacional",0,0.257390525113708,0.493933948178733
"954","NENHUM",1,0.255903632826976,1
"955","Frente Amplio",0.333333333333333,0.602491992045891,0.274000803872868
"956","NENHUM",0.444444444444444,0.547316589503379,0.506385611901733
"957","Frente Amplio",0.666666666666667,0.434477437547325,0.78297599310994
"958","Frente Amplio",0.444444444444444,0.47131059797934,0.706539602312519
"959","Frente Amplio",1,0.269262091933882,0.632454231906474
"960","Frente Amplio",0,0.278391099715376,0.636614313270632
"961","NENHUM",1,0.53799333409848,0.835430223614688
"962","NENHUM",0.888888888888889,0.377186902314531,0.597120489717982
"963","Nacional",NA,0.476798290526433,0.410396081040863
"964","OUTROS",1,0.278391099715376,0.695860081720235
"965","NENHUM",0.444444444444444,0.137679067674568,0.911420780791806
"966","NENHUM",0.444444444444444,0.142722571076002,1
"967","NENHUM",0.777777777777778,0.602491992045891,0.672249528791092
"968","Frente Amplio",0.666666666666667,0.364523171423583,0.554523567641698
"969","Nacional",0.666666666666667,0.343923980690449,0.672333622278218
"970","NENHUM",0.111111111111111,0.511509217838987,0.237632158770532
"971","OUTROS",0.111111111111111,0.355250060772933,0.809196256119522
"972","Nacional",0.666666666666667,0.454784809232515,0.524896126292123
"973","Frente Amplio",0.555555555555556,0.233598186895697,0.535905469759285
"974","OUTROS",0.444444444444444,0.124852133287434,0.463313757025185
"975","NENHUM",0,0.348237822693063,0.696773065751953
"976","Frente Amplio",0.333333333333333,0.34444692915609,0.696773065751953
"977","Nacional",NA,0.335190835952601,0.5309300015389
"978","NENHUM",0.555555555555556,0.255903632826976,0.520116527978574
"979","NENHUM",0.555555555555556,0.602491992045891,1
"980","NENHUM",1,0.278391099715376,0.845087965569705
"981","OUTROS",0.444444444444444,0.352731129831702,0.465688542635417
"982","OUTROS",0.444444444444444,0.264785851219758,1
"983","OUTROS",0.666666666666667,0.835193354666049,0.608733474932871
"984","Nacional",0.444444444444444,0.297214433145378,0.399352406809732
"985","Frente Amplio",0,0.452676438564783,0.72318301659767
"986","Frente Amplio",0.222222222222222,0.178686360001406,0.410963027625921
"987","NENHUM",0,0.239451188302945,0.312448425531702
"988","NENHUM",0,0.309996333403483,0.613905808409452
"989","Nacional",0.222222222222222,0.465248136960158,0.736443323323711
"990","Frente Amplio",0.888888888888889,0.174101688434341,0.80793179879465
"991","Frente Amplio",0.444444444444444,0.754122325368048,0.608956570013984
"992","OUTROS",0.222222222222222,0.353324085655528,0.566208288180762
"993","Nacional",1,0.452676438564783,0.653827577042862
"994","NENHUM",0.444444444444444,0.366341768613256,0.465688542635417
"995","Frente Amplio",0.333333333333333,0.452676438564783,0.869120783961696
"996","NENHUM",0.555555555555556,0.388334384602858,0.5370743126166
"997","NENHUM",NA,0.602491992045891,1
"998","NENHUM",0.444444444444444,0.41913015690484,0.644766531467946
"999","NENHUM",0.333333333333333,0.602491992045891,0.769826730003969
"1000","NENHUM",1,0.360129056037083,0.759273762078698
